"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.261672600E1,-7.887211423E1,3.894352195E2,3.556683350E2,4.600000083E-1,2.802999878E2,7.161128783E-4,6.432000160E0,1.200000000E1,0.000000000E0
6.515186980E-1,4.261672821E1,-7.887212245E1,3.895789057E2,3.558120117E2,4.699999988E-1,2.801000061E2,1.597024052E-3,6.432000160E0,1.200000000E1,0.000000000E0
1.662889323E0,4.261672033E1,-7.887212134E1,3.793357213E2,3.455688477E2,4.699999988E-1,3.209999847E1,2.928940371E-3,4.288000107E0,6.000000000E0,6.000000000E0
2.673685104E0,4.261671399E1,-7.887210753E1,3.769974420E2,3.432305908E2,1.730000019E0,9.069999695E1,4.311962768E-3,4.288000107E0,6.000000000E0,1.600000000E1
3.663472343E0,4.261670944E1,-7.887209180E1,3.769587269E2,3.431918945E2,9.200000167E-1,9.080000305E1,5.131316053E-3,4.288000107E0,6.000000000E0,1.600000000E1
4.662530832E0,4.261670381E1,-7.887208534E1,3.721860046E2,3.384191895E2,1.289999962E0,9.430000305E1,5.760107563E-3,3.216000080E0,4.000000000E0,1.600000000E1
5.656751821E0,4.261669940E1,-7.887208053E1,3.718299732E2,3.380631714E2,9.499999881E-1,9.430000305E1,6.659820800E-3,3.216000080E0,4.000000000E0,1.600000000E1
6.659742498E0,4.261669470E1,-7.887207158E1,3.727734997E2,3.390067139E2,1.580000043E0,9.430000305E1,7.652640064E-3,3.216000080E0,4.000000000E0,1.600000000E1
7.657697237E0,4.261669087E1,-7.887206062E1,3.721534898E2,3.383867188E2,8.999999762E-1,9.459999847E1,8.134897753E-3,3.216000080E0,3.000000000E0,1.700000000E1
8.660382393E0,4.261668782E1,-7.887205643E1,3.733376842E2,3.395709229E2,7.900000215E-1,9.490000153E1,8.544992681E-3,3.216000080E0,4.000000000E0,1.800000000E1
9.668019736E0,4.261668539E1,-7.887205266E1,3.730912164E2,3.393244629E2,7.400000095E-1,9.469999695E1,8.915298793E-3,3.216000080E0,6.000000000E0,1.900000000E1
1.066141755E1,4.261668327E1,-7.887204917E1,3.728165512E2,3.390498047E2,8.100000024E-1,9.480000305E1,9.427938867E-3,3.216000080E0,6.000000000E0,1.900000000E1
1.166948354E1,4.261668286E1,-7.887204293E1,3.736496771E2,3.398829346E2,8.999999762E-1,9.480000305E1,9.812067262E-3,3.216000080E0,4.000000000E0,1.900000000E1
1.266061453E1,4.261668371E1,-7.887203838E1,3.739225653E2,3.401558228E2,6.200000048E-1,9.480000305E1,1.019998450E-2,3.216000080E0,4.000000000E0,1.900000000E1
1.366056484E1,4.261668499E1,-7.887203397E1,3.741965532E2,3.404298096E2,8.299999833E-1,9.480000305E1,1.071506671E-2,3.216000080E0,6.000000000E0,1.900000000E1
1.465877640E1,4.261668679E1,-7.887202817E1,3.740824193E2,3.403156738E2,7.699999809E-1,9.480000305E1,1.160956660E-2,3.216000080E0,6.000000000E0,1.900000000E1
1.567078583E1,4.261668777E1,-7.887201732E1,3.738647652E2,3.400980225E2,1.259999990E0,9.480000305E1,1.264581691E-2,4.288000107E0,6.000000000E0,1.900000000E1
1.666079781E1,4.261668720E1,-7.887200468E1,3.747794307E2,3.410126953E2,1.070000052E0,9.480000305E1,1.320703281E-2,4.288000107E0,6.000000000E0,1.900000000E1
1.765891187E1,4.261668683E1,-7.887199784E1,3.746666335E2,3.408999023E2,5.500000119E-1,9.480000305E1,1.405794968E-2,4.288000107E0,6.000000000E0,1.900000000E1
1.866078718E1,4.261668637E1,-7.887198746E1,3.749517837E2,3.411850586E2,1.360000014E0,9.480000305E1,1.495655969E-2,4.288000107E0,6.000000000E0,1.800000000E1
1.966624567E1,4.261668623E1,-7.887197648E1,3.748120077E2,3.410452881E2,8.199999928E-1,9.480000305E1,1.564123399E-2,4.288000107E0,6.000000000E0,1.600000000E1
2.066524739E1,4.261668681E1,-7.887196815E1,3.747747127E2,3.410079956E2,8.299999833E-1,9.480000305E1,1.680649405E-2,4.288000107E0,6.000000000E0,1.600000000E1
2.166139536E1,4.261668577E1,-7.887195398E1,3.749857019E2,3.412189941E2,1.529999971E0,9.619999695E1,1.787436835E-2,4.288000107E0,6.000000000E0,1.600000000E1
2.266697702E1,4.261668572E1,-7.887194093E1,3.746302269E2,3.408635254E2,9.599999785E-1,8.309999847E1,1.850095661E-2,3.216000080E0,4.000000000E0,1.600000000E1
2.366791848E1,4.261668735E1,-7.887193360E1,3.743298735E2,3.405631714E2,6.999999881E-1,8.209999847E1,1.924243645E-2,3.216000080E0,4.000000000E0,1.600000000E1
2.466159457E1,4.261668960E1,-7.887192507E1,3.741964523E2,3.404297485E2,9.700000286E-1,8.240000153E1,2.012108017E-2,3.216000080E0,3.000000000E0,1.600000000E1
2.566486775E1,4.261669165E1,-7.887191470E1,3.746117357E2,3.408450317E2,1.220000029E0,9.700000000E1,2.071520423E-2,3.216000080E0,3.000000000E0,1.500000000E1
2.666611348E1,4.261669678E1,-7.887191267E1,3.718191451E2,3.380524292E2,8.999999762E-1,9.650000000E1,2.139634174E-2,3.216000080E0,3.000000000E0,1.400000000E1
2.766368020E1,4.261670253E1,-7.887191554E1,3.695930256E2,3.358262939E2,9.599999785E-1,9.659999847E1,2.201507947E-2,3.216000080E0,3.000000000E0,1.900000000E1
2.866125223E1,4.261670806E1,-7.887191638E1,3.699007792E2,3.361340332E2,9.900000095E-1,9.640000153E1,2.257793686E-2,3.216000080E0,3.000000000E0,1.900000000E1
2.966741718E1,4.261671299E1,-7.887191794E1,3.700517322E2,3.362849731E2,6.999999881E-1,9.630000305E1,NaN,3.216000080E0,3.000000000E0,1.900000000E1
