"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.261674142E1,-7.887226214E1,3.816054331E2,3.478384399E2,5.500000119E-1,1.075999985E2,9.970051565E-4,4.288000107E0,6.000000000E0,0.000000000E0
1.900397656E0,4.261674748E1,-7.887225316E1,3.732627316E2,3.394957275E2,1.450000048E0,9.250000000E1,2.000079051E-3,4.288000107E0,4.000000000E0,1.100000000E1
2.903927603E0,4.261674571E1,-7.887224114E1,3.731721453E2,3.394051514E2,1.129999995E0,9.219999695E1,4.032112202E-3,4.288000107E0,4.000000000E0,1.800000000E1
3.908475207E0,4.261673404E1,-7.887222203E1,3.719453004E2,3.381783447E2,1.070000052E0,9.209999847E1,4.601334599E-3,4.288000107E0,4.000000000E0,1.800000000E1
4.898799946E0,4.261673469E1,-7.887221513E1,3.718027206E2,3.380357666E2,1.220000029E0,9.119999695E1,6.340842217E-3,3.216000080E0,4.000000000E0,1.800000000E1
5.896055519E0,4.261672725E1,-7.887219643E1,3.716554153E2,3.378884888E2,1.600000024E0,9.869999695E1,7.303833282E-3,3.216000080E0,4.000000000E0,1.800000000E1
6.898955466E0,4.261672579E1,-7.887218483E1,3.718151351E2,3.380482178E2,1.210000038E0,9.940000153E1,7.870197642E-3,3.216000080E0,4.000000000E0,1.700000000E1
7.896511247E0,4.261672619E1,-7.887217793E1,3.690915001E2,3.353245850E2,1.340000033E0,9.959999847E1,9.096069623E-3,3.216000080E0,3.000000000E0,1.700000000E1
8.901529528E0,4.261672439E1,-7.887216315E1,3.698318450E2,3.360649414E2,1.120000005E0,9.569999695E1,1.014079129E-2,3.216000080E0,3.000000000E0,1.600000000E1
9.899590569E0,4.261672155E1,-7.887215098E1,3.692035362E2,3.354366455E2,9.700000286E-1,9.530000305E1,1.099498574E-2,3.216000080E0,3.000000000E0,1.600000000E1
1.090064776E1,4.261671925E1,-7.887214102E1,3.679720194E2,3.342051392E2,9.200000167E-1,9.530000305E1,1.228486426E-2,3.216000080E0,3.000000000E0,1.800000000E1
1.190345552E1,4.261671658E1,-7.887212568E1,3.676827598E2,3.339158936E2,1.659999967E0,9.530000305E1,1.358536751E-2,3.216000080E0,3.000000000E0,1.800000000E1
1.289682963E1,4.261671427E1,-7.887211010E1,3.667255934E2,3.329587402E2,1.039999962E0,9.019999695E1,1.486739616E-2,3.216000080E0,3.000000000E0,1.800000000E1
1.389717473E1,4.261671169E1,-7.887209483E1,3.666986632E2,3.329318237E2,1.460000038E0,9.040000153E1,1.630226366E-2,3.216000080E0,3.000000000E0,1.800000000E1
1.490524593E1,4.261670982E1,-7.887207748E1,3.665761527E2,3.328093262E2,1.289999962E0,9.040000153E1,1.755275977E-2,3.216000080E0,3.000000000E0,1.900000000E1
1.589768531E1,4.261670873E1,-7.887206227E1,3.665386672E2,3.327718506E2,9.700000286E-1,9.040000153E1,1.924062097E-2,3.216000080E0,3.000000000E0,1.900000000E1
1.689662447E1,4.261670573E1,-7.887204205E1,3.674728542E2,3.337060547E2,2.259999990E0,1.015999985E2,2.071276319E-2,3.216000080E0,3.000000000E0,1.700000000E1
1.789917473E1,4.261670231E1,-7.887202467E1,3.672737407E2,3.335069580E2,8.399999738E-1,9.030000305E1,2.157016500E-2,3.216000080E0,3.000000000E0,1.700000000E1
1.889931103E1,4.261670071E1,-7.887201442E1,3.673333022E2,3.335665283E2,9.800000191E-1,1.100999985E2,2.239959462E-2,3.216000080E0,3.000000000E0,1.700000000E1
1.989960129E1,4.261670134E1,-7.887200432E1,3.670463727E2,3.332796021E2,8.500000238E-1,9.030000305E1,2.368658982E-2,3.216000080E0,3.000000000E0,1.700000000E1
2.089601452E1,4.261670263E1,-7.887198869E1,3.683846864E2,3.346179199E2,1.750000000E0,9.230000305E1,2.512778232E-2,3.216000080E0,3.000000000E0,1.700000000E1
2.189675671E1,4.261670372E1,-7.887197114E1,3.682410041E2,3.344742432E2,1.139999986E0,9.169999695E1,2.659282513E-2,3.216000080E0,3.000000000E0,1.700000000E1
2.289905119E1,4.261670304E1,-7.887195326E1,3.694922757E2,3.357255249E2,1.639999986E0,9.219999695E1,2.777525737E-2,3.216000080E0,3.000000000E0,1.500000000E1
2.389686332E1,4.261670299E1,-7.887193881E1,3.698991901E2,3.361324463E2,8.700000048E-1,9.130000305E1,2.868915820E-2,3.216000080E0,3.000000000E0,1.500000000E1
2.490290082E1,4.261670665E1,-7.887192881E1,3.674382571E2,3.336715088E2,1.220000029E0,9.100000000E1,2.952938101E-2,3.216000080E0,3.000000000E0,1.300000000E1
2.590475687E1,4.261671269E1,-7.887192264E1,3.668403689E2,3.330736084E2,9.100000262E-1,9.209999847E1,3.016973962E-2,3.216000080E0,3.000000000E0,1.800000000E1
2.689686660E1,4.261671803E1,-7.887191971E1,3.668329347E2,3.330661621E2,7.099999785E-1,9.200000000E1,NaN,3.216000080E0,3.000000000E0,1.800000000E1
