"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.261676797E1,-7.887240107E1,3.752884878E2,3.415213623E2,6.700000167E-1,1.045999985E2,4.556027516E-4,5.360000134E0,8.000000000E0,0.000000000E0
3.875028650E-1,4.261676913E1,-7.887239573E1,3.751583612E2,3.413912354E2,6.700000167E-1,1.036999969E2,4.044191853E-3,5.360000134E0,8.000000000E0,0.000000000E0
1.400257916E0,4.261676083E1,-7.887235335E1,3.781390332E2,3.443719482E2,7.500000000E-1,9.300000000E1,6.140890336E-3,3.216000080E0,4.000000000E0,9.000000000E0
2.399395781E0,4.261675683E1,-7.887232831E1,3.765243873E2,3.427573242E2,1.210000038E0,9.800000000E1,8.170344943E-3,3.216000080E0,3.000000000E0,1.700000000E1
3.402112551E0,4.261675249E1,-7.887230422E1,3.768397947E2,3.430727539E2,8.799999952E-1,9.790000153E1,9.622990960E-3,3.216000080E0,3.000000000E0,1.800000000E1
4.404930103E0,4.261674990E1,-7.887228682E1,3.753684665E2,3.416014404E2,6.499999762E-1,9.790000153E1,1.109714887E-2,3.216000080E0,3.000000000E0,1.800000000E1
5.392386404E0,4.261674519E1,-7.887226998E1,3.752705463E2,3.415035400E2,5.199999809E-1,9.780000305E1,1.226766466E-2,3.216000080E0,3.000000000E0,1.800000000E1
6.396166196E0,4.261674139E1,-7.887225664E1,3.737188948E2,3.399519043E2,9.499999881E-1,9.780000305E1,1.325035362E-2,3.216000080E0,3.000000000E0,1.800000000E1
7.392654268E0,4.261673822E1,-7.887224543E1,3.736711520E2,3.399041748E2,7.599999905E-1,8.580000305E1,1.431705062E-2,3.216000080E0,3.000000000E0,1.800000000E1
8.394348435E0,4.261673496E1,-7.887223317E1,3.739278519E2,3.401608887E2,1.169999957E0,8.569999695E1,1.564708279E-2,3.216000080E0,3.000000000E0,1.800000000E1
9.393752809E0,4.261673143E1,-7.887221764E1,3.735173132E2,3.397503662E2,1.389999986E0,8.569999695E1,1.679553214E-2,3.216000080E0,3.000000000E0,1.900000000E1
1.039663224E1,4.261672811E1,-7.887220435E1,3.731003064E2,3.393333740E2,9.900000095E-1,9.769999695E1,1.801629608E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.139305547E1,4.261672418E1,-7.887219042E1,3.738483369E2,3.400814209E2,1.490000010E0,9.809999847E1,1.883466998E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.240002244E1,4.261672233E1,-7.887218074E1,3.735422974E2,3.397753906E2,8.199999928E-1,9.800000000E1,1.933690091E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.339985875E1,4.261672145E1,-7.887217472E1,3.729548900E2,3.391879883E2,7.500000000E-1,9.800000000E1,1.989042215E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.440317255E1,4.261672163E1,-7.887216796E1,3.733728560E2,3.396059570E2,9.399999976E-1,9.800000000E1,2.072995583E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.539472473E1,4.261672058E1,-7.887215780E1,3.735585785E2,3.397916870E2,1.100000024E0,1.049000015E2,2.157410075E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.640126588E1,4.261672032E1,-7.887214749E1,3.743014319E2,3.405345459E2,9.800000191E-1,1.045999985E2,2.231636438E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.739544176E1,4.261672161E1,-7.887213859E1,3.744440090E2,3.406771240E2,8.899999857E-1,1.041999969E2,2.341351179E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.839841968E1,4.261672110E1,-7.887212520E1,3.745913403E2,3.408244629E2,1.620000005E0,9.740000153E1,2.445927796E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.940798822E1,4.261672111E1,-7.887211242E1,3.746029310E2,3.408360596E2,9.300000072E-1,1.045000000E2,2.522437250E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.039741952E1,4.261672111E1,-7.887210307E1,3.746496795E2,3.408828125E2,9.300000072E-1,8.740000153E1,2.592890188E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.140064421E1,4.261672154E1,-7.887209448E1,3.743454773E2,3.405786133E2,8.199999928E-1,8.590000153E1,2.704839456E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.240005963E1,4.261672000E1,-7.887208096E1,3.750604939E2,3.412936401E2,1.639999986E0,8.600000000E1,2.823991732E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.340081442E1,4.261671862E1,-7.887206652E1,3.751400734E2,3.413732300E2,1.059999943E0,8.590000153E1,2.913876328E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.439770728E1,4.261671808E1,-7.887205556E1,3.750367344E2,3.412698975E2,9.599999785E-1,8.819999695E1,2.978040178E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.539671082E1,4.261671880E1,-7.887204778E1,3.742245987E2,3.404577637E2,6.100000143E-1,8.750000000E1,3.047459717E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.639807291E1,4.261672002E1,-7.887203946E1,3.744088630E2,3.406420288E2,9.100000262E-1,8.769999695E1,3.128612073E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.739942785E1,4.261672093E1,-7.887202962E1,3.742248396E2,3.404580078E2,8.600000143E-1,8.769999695E1,3.231297530E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.840656311E1,4.261672244E1,-7.887201724E1,3.743655846E2,3.405987549E2,1.220000029E0,8.909999847E1,3.333609451E-2,3.216000080E0,3.000000000E0,2.000000000E1
2.939917093E1,4.261672362E1,-7.887200484E1,3.742128717E2,3.404460449E2,8.100000024E-1,8.909999847E1,NaN,3.216000080E0,3.000000000E0,2.000000000E1
