"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.261680199E1,-7.887256775E1,3.600537886E2,3.262864990E2,2.899999917E-1,7.390000153E1,5.688609888E-3,9.648000717E0,8.000000000E0,0.000000000E0
9.963001040E-1,4.261678628E1,-7.887250159E1,3.665092843E2,3.327420654E2,1.009999990E0,9.209999847E1,9.501913191E-3,4.288000107E0,6.000000000E0,9.000000000E0
1.995484479E0,4.261677734E1,-7.887245660E1,3.673131347E2,3.335459595E2,1.059999943E0,8.769999695E1,1.217008101E-2,3.216000080E0,4.000000000E0,1.900000000E1
3.001795832E0,4.261677172E1,-7.887242490E1,3.699052687E2,3.361381226E2,9.599999785E-1,8.780000305E1,1.468360954E-2,3.216000080E0,4.000000000E0,2.000000000E1
3.994464947E0,4.261676615E1,-7.887239513E1,3.711039101E2,3.373367920E2,1.120000005E0,9.209999847E1,1.697215567E-2,3.216000080E0,4.000000000E0,2.000000000E1
4.998547550E0,4.261676118E1,-7.887236799E1,3.708774443E2,3.371103516E2,1.039999962E0,8.800000000E1,1.892091619E-2,3.216000080E0,3.000000000E0,2.000000000E1
5.989591508E0,4.261675683E1,-7.887234492E1,3.705512506E2,3.367841797E2,1.019999981E0,9.850000000E1,2.084749995E-2,3.216000080E0,3.000000000E0,2.000000000E1
7.000451873E0,4.261675337E1,-7.887232185E1,3.722758404E2,3.385087891E2,1.100000024E0,9.819999695E1,2.233063437E-2,3.216000080E0,3.000000000E0,2.000000000E1
7.997381195E0,4.261675208E1,-7.887230381E1,3.720814927E2,3.383144531E2,6.499999762E-1,9.790000153E1,2.378671345E-2,3.216000080E0,3.000000000E0,2.000000000E1
8.991661559E0,4.261675015E1,-7.887228621E1,3.726320167E2,3.388649902E2,1.320000052E0,8.990000153E1,2.513616085E-2,3.216000080E0,3.000000000E0,2.000000000E1
9.991981194E0,4.261674826E1,-7.887226992E1,3.723684544E2,3.386014404E2,7.500000000E-1,9.940000153E1,2.645963777E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.100317703E1,4.261674543E1,-7.887225421E1,3.727297680E2,3.389627686E2,1.179999948E0,9.930000305E1,2.790550177E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.199729328E1,4.261674233E1,-7.887223705E1,3.729917760E2,3.392247925E2,1.230000019E0,9.650000000E1,2.906459171E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.299179614E1,4.261674040E1,-7.887222313E1,3.732517133E2,3.394847412E2,6.399999857E-1,9.930000305E1,3.016873549E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.399270593E1,4.261673906E1,-7.887220976E1,3.732963814E2,3.395294189E2,1.179999948E0,9.130000305E1,3.149330024E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.499318676E1,4.261673757E1,-7.887219370E1,3.736867509E2,3.399197998E2,1.090000033E0,8.540000153E1,3.257746607E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.599969203E1,4.261673644E1,-7.887218054E1,3.738975573E2,3.401306152E2,9.399999976E-1,8.569999695E1,3.362963481E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.700101900E1,4.261673496E1,-7.887216784E1,3.736345471E2,3.398676147E2,9.399999976E-1,9.469999695E1,3.446298290E-2,3.216000080E0,3.000000000E0,2.000000000E1
1.800061624E1,4.261673362E1,-7.887215782E1,3.738458427E2,3.400789185E2,6.499999762E-1,9.459999847E1,3.535063930E-2,3.216000080E0,3.000000000E0,2.100000000E1
1.899930484E1,4.261673189E1,-7.887214723E1,3.740154501E2,3.402485352E2,7.900000215E-1,9.459999847E1,3.639774186E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.000243364E1,4.261673057E1,-7.887213456E1,3.740559681E2,3.402890625E2,8.999999762E-1,9.459999847E1,3.748648901E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.099615156E1,4.261672953E1,-7.887212133E1,3.747845969E2,3.410177002E2,9.399999976E-1,9.209999847E1,3.856851268E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.199417687E1,4.261672826E1,-7.887210822E1,3.745988576E2,3.408319702E2,9.499999881E-1,9.219999695E1,3.979501454E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.300569687E1,4.261672671E1,-7.887209338E1,3.740735171E2,3.403066406E2,1.289999962E0,9.850000000E1,4.096315519E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.399476234E1,4.261672532E1,-7.887207923E1,3.741091514E2,3.403422852E2,9.100000262E-1,9.840000153E1,4.224520794E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.499494556E1,4.261672391E1,-7.887206368E1,3.739819433E2,3.402150879E2,1.409999967E0,9.690000153E1,4.350391839E-2,3.216000080E0,3.000000000E0,2.100000000E1
2.599287723E1,4.261672208E1,-7.887204850E1,3.743649881E2,3.405981445E2,8.799999952E-1,9.759999847E1,4.446507224E-2,3.216000080E0,3.000000000E0,2.300000000E1
2.700300942E1,4.261672043E1,-7.887203697E1,3.744837530E2,3.407169189E2,9.200000167E-1,9.750000000E1,4.537150939E-2,3.216000080E0,3.000000000E0,2.300000000E1
2.799926254E1,4.261671865E1,-7.887202616E1,3.747588899E2,3.409920654E2,9.499999881E-1,9.750000000E1,4.623221531E-2,3.216000080E0,3.000000000E0,2.300000000E1
2.899636890E1,4.261671834E1,-7.887201565E1,3.747090794E2,3.409422607E2,8.700000048E-1,9.750000000E1,NaN,3.216000080E0,3.000000000E0,2.300000000E1
