"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.261669405E1,-7.887242415E1,3.752028639E2,3.414359131E2,3.199999928E-1,1.041999969E2,2.147738768E-3,6.432000160E0,1.200000000E1,0.000000000E0
5.570330720E-1,4.261670889E1,-7.887240735E1,3.817416506E2,3.479746704E2,6.499999762E-1,8.050000000E1,3.655331314E-3,5.360000134E0,8.000000000E0,1.300000000E1
1.548322291E0,4.261671715E1,-7.887239274E1,3.792121844E2,3.454451904E2,7.099999785E-1,1.009000015E2,5.173393264E-3,4.288000107E0,6.000000000E0,1.900000000E1
2.550826509E0,4.261671734E1,-7.887237419E1,3.793233822E2,3.455563965E2,9.700000286E-1,1.000999985E2,6.331353907E-3,3.216000080E0,4.000000000E0,2.300000000E1
3.558830102E0,4.261671747E1,-7.887236004E1,3.782085076E2,3.444415283E2,1.009999990E0,1.003000031E2,7.462478031E-3,3.216000080E0,3.000000000E0,2.300000000E1
4.545454789E0,4.261671596E1,-7.887234637E1,3.776168226E2,3.438498535E2,9.900000095E-1,1.000999985E2,8.600304200E-3,3.216000080E0,3.000000000E0,2.300000000E1
5.547762341E0,4.261671483E1,-7.887233255E1,3.771457439E2,3.433787842E2,9.599999785E-1,1.000999985E2,9.612095769E-3,3.216000080E0,3.000000000E0,2.300000000E1
6.545175049E0,4.261671349E1,-7.887232032E1,3.771656932E2,3.433987427E2,7.699999809E-1,1.030000000E2,1.043525919E-2,3.216000080E0,3.000000000E0,2.300000000E1
7.551006611E0,4.261671240E1,-7.887231037E1,3.778077756E2,3.440408325E2,7.699999809E-1,1.030999985E2,1.130392001E-2,3.216000080E0,3.000000000E0,2.300000000E1
8.558601715E0,4.261671125E1,-7.887229987E1,3.772469157E2,3.434799805E2,9.700000286E-1,1.029000015E2,1.221672766E-2,3.216000080E0,3.000000000E0,2.300000000E1
9.558470933E0,4.261670993E1,-7.887228886E1,3.769284258E2,3.431614990E2,9.200000167E-1,9.850000000E1,1.304894829E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.055577583E1,4.261670987E1,-7.887227869E1,3.766591337E2,3.428922119E2,9.200000167E-1,9.809999847E1,1.388146973E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.154409213E1,4.261671008E1,-7.887226852E1,3.760684312E2,3.423015137E2,9.499999881E-1,9.809999847E1,1.477198667E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.255028770E1,4.261671026E1,-7.887225764E1,3.756982483E2,3.419313354E2,1.009999990E0,9.719999695E1,1.556244972E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.355437921E1,4.261671082E1,-7.887224801E1,3.747151519E2,3.409482422E2,9.399999976E-1,9.700000000E1,1.626847827E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.455323052E1,4.261671149E1,-7.887223943E1,3.744363409E2,3.406694336E2,7.799999714E-1,9.700000000E1,1.701662372E-2,3.216000080E0,3.000000000E0,2.300000000E1
1.554779598E1,4.261671206E1,-7.887223032E1,3.743136573E2,3.405467529E2,8.700000048E-1,9.690000153E1,1.793289675E-2,3.216000080E0,3.000000000E0,2.400000000E1
1.654494843E1,4.261671330E1,-7.887221925E1,3.746879228E2,3.409210205E2,9.399999976E-1,9.700000000E1,1.887118178E-2,3.216000080E0,3.000000000E0,2.400000000E1
1.755019150E1,4.261671455E1,-7.887220791E1,3.748971491E2,3.411302490E2,8.700000048E-1,9.700000000E1,1.983237279E-2,3.216000080E0,3.000000000E0,2.500000000E1
1.855752327E1,4.261671600E1,-7.887219633E1,3.749161902E2,3.411492920E2,8.700000048E-1,9.109999847E1,2.086062226E-2,3.216000080E0,3.000000000E0,2.500000000E1
1.955860161E1,4.261671679E1,-7.887218381E1,3.751459837E2,3.413790894E2,9.599999785E-1,9.109999847E1,2.190803392E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.055496067E1,4.261671675E1,-7.887217101E1,3.754984555E2,3.417315674E2,9.700000286E-1,9.119999695E1,2.301953145E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.155142405E1,4.261671697E1,-7.887215743E1,3.754176391E2,3.416507568E2,1.070000052E0,8.830000305E1,2.409726750E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.255516369E1,4.261671707E1,-7.887214426E1,3.756007386E2,3.418338623E2,8.999999762E-1,8.850000000E1,2.520477917E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.354752681E1,4.261671767E1,-7.887213075E1,3.758348646E2,3.420679932E2,1.090000033E0,8.469999695E1,2.632604740E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.455868629E1,4.261671747E1,-7.887211705E1,3.765747258E2,3.428078613E2,1.000000000E0,8.840000153E1,2.735480279E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.555154150E1,4.261671730E1,-7.887210448E1,3.763364381E2,3.425695801E2,9.300000072E-1,8.500000000E1,2.833069288E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.655768989E1,4.261671702E1,-7.887209256E1,3.762248595E2,3.424580078E2,9.499999881E-1,8.509999847E1,2.938555869E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.755382228E1,4.261671715E1,-7.887207967E1,3.759176028E2,3.421507568E2,1.090000033E0,8.459999847E1,3.041892753E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.855887478E1,4.261672000E1,-7.887206765E1,3.763325213E2,3.425656738E2,9.100000262E-1,7.690000153E1,3.108036815E-2,3.216000080E0,3.000000000E0,2.500000000E1
2.954977754E1,4.261672291E1,-7.887206060E1,3.762710018E2,3.425041504E2,4.499999881E-1,8.440000153E1,NaN,3.216000080E0,3.000000000E0,2.500000000E1
