3,-24535,7466.2,1685.8
3.0333,-24449,7385.7,1543.2
3.0667,-24627,7323.1,1607.9
3.1,-24420,7198.6,1583.2
3.1333,-24473,7563.2,1324.5
3.1667,-24485,7583.8,1322.5
3.2,-24546,7661.8,1589.2
3.2333,-24407,7562.1,1552.9
3.2667,-24558,7541.9,1212
3.3,-24461,7575.1,1354.8
3.3333,-24600,7499.3,1115.3
3.3667,-24583,7583.5,1307.2
3.4,-24581,7635.6,1337.4
3.4333,-24489,7565.5,1190.8
3.4667,-24279,7349.9,1122.6
3.5,-24371,7586.4,1200.9
3.5333,-24413,7675.5,1106.5
3.5667,-24369,7735.2,1115.9
3.6,-24336,7665.8,1001.7
3.6333,-24490,7730.3,897.87
3.6667,-24469,7663.8,1024.7
3.7,-24397,7741.5,1009.7
3.7333,-24461,7900.6,861.18
3.7667,-24292,7733.4,801.15
3.8,-24283,7701.5,861.79
3.8333,-24472,7806.7,863.7
3.8667,-24409,7815.3,790.88
3.9,-24384,7817.9,778.31
3.9333,-24135,7814.8,537.13
3.9667,-24505,7666,735.99
4,-24001,7826.7,670.35
4.0333,-24423,7951.8,404.83
4.0667,-24338,7829.8,492.82
4.1,-24222,8125.7,632.17
4.1333,-24172,7906.5,647.87
4.1667,-24238,7822.4,416.52
4.2,-24304,7823.1,241.73
4.2333,-24166,7914,290.47
4.2667,-24454,7937,394.58
4.3,-24225,8010.3,291.93
4.3333,-24296,7982.5,256.47
4.3667,-24396,8154,288.35
4.4,-24090,8006.4,213.95
4.4333,-24182,7915.2,36.908
4.4667,-24043,7847.9,44.058
4.5,-24139,8137.9,139.14
4.5333,-24219,7894.5,-1.0306
4.5667,-24104,8150,-17.796
4.6,-24125,8020.5,-74.61
4.6333,-24310,8191.9,-45.692
4.6667,-24265,8004.9,-142.21
4.7,-24149,7916.4,-71.015
4.7333,-24097,8144.7,-330.36
4.7667,-24233,8214.5,-348.24
4.8,-24445,8222.3,-325.3
4.8333,-24119,8146.6,-505.79
4.8667,-24054,8026.6,-394.92
4.9,-23966,8075,-410.78
4.9333,-24165,8142.7,-363.17
4.9667,-24135,8117.2,-517.62
5,-24202,8193,-489.33
5.0333,-23935,8111.2,-625.23
5.0667,-24115,8138.9,-537.4
5.1,-24063,8344.9,-616.43
5.1333,-24053,8125.7,-700.34
5.1667,-23827,8095.1,-817.96
5.2,-24233,8203.7,-636.96
5.2333,-23946,8267.7,-692.79
5.2667,-24178,8255,-906.18
5.3,-24045,8217.5,-769.72
5.3333,-24018,8142.2,-988.09
5.3667,-24020,8296,-959.76
5.4,-23947,8170.6,-1104
5.4333,-24162,8209.7,-1107.5
5.4667,-24021,8295.2,-832.84
5.5,-23905,8492.3,-1251.3
5.5333,-23969,8144.8,-1202.8
5.5667,-24054,8284.5,-1240.2
5.6,-23889,8347.3,-1258.9
5.6333,-24050,8376.3,-1218.6
5.6667,-24051,8239.1,-1156.8
5.7,-23999,8184.6,-1272.7
5.7333,-24099,8474.7,-1496.5
5.7667,-23887,8171.3,-1514.3
5.8,-23935,8266.6,-1743.7
5.8333,-23899,8171.6,-1517.4
5.8667,-23970,8389.5,-1620.2
5.9,-23892,8211,-1629.3
5.9333,-23847,8207.3,-1689.5
5.9667,-23844,8392.1,-1669.7
6,-23938,8455.8,-1844.3
6.0333,-24008,8300.5,-1718.1
6.0667,-23780,8454.6,-1716.4
6.1,-23628,8426.1,-1954.5
6.1333,-23712,8118.1,-1883
6.1667,-23875,8482.9,-1978
6.2,-23879,8477.7,-2103.8
6.2333,-23809,8399.2,-2222.5
6.2667,-23799,8215.5,-2113.7
6.3,-23684,8283.4,-2192.7
6.3333,-23582,8232,-2253.1
6.3667,-23822,8158.7,-2258.8
6.4,-23798,8339.2,-2191.8
6.4333,-23790,8376.5,-2275.1
6.4667,-23742,8324.6,-2309.1
6.5,-23691,8223.1,-2504.2
6.5333,-23830,8182.6,-2508.3
6.5667,-23522,8149,-2542.4
6.6,-23691,8466.1,-2538.7
6.6333,-23737,8323.8,-2516.5
6.6667,-23620,8198,-2648.1
6.7,-23552,8268.8,-2559.9
6.7333,-23805,8216.4,-2848.3
6.7667,-23936,8267.2,-2753.2
6.8,-23729,8212.4,-2919.7
6.8333,-23387,8153.2,-2892.7
6.8667,-23419,8186.6,-2832
6.9,-23654,8110.5,-2893.7
6.9333,-23482,8264.8,-2869.9
6.9667,-23416,8154.7,-2834.6
7,-23709,7988.9,-3098.1
7.0333,-23635,8130.6,-3212.7
7.0667,-23445,8191.6,-3244.4
7.1,-23675,8171.8,-3156.3
7.1333,-23608,8029.3,-3316.9
7.1667,-23433,8106.2,-3308.9
7.2,-23608,8220.6,-3326.2
7.2333,-23488,8012.7,-3261.4
7.2667,-23472,8067.4,-3205.7
7.3,-23570,8050.6,-3297.6
7.3333,-23530,8117.5,-3622.9
7.3667,-23448,8098.1,-3563.1
7.4,-23546,8101.2,-3706.1
7.4333,-23525,8020.1,-3523.5
7.4667,-23515,7992,-3684.2
7.5,-23254,7903.1,-3635.2
7.5333,-23419,7911.7,-3998.6
7.5667,-23252,7827.8,-3553.9
7.6,-23489,7787.9,-3911.6
7.6333,-23579,7745.3,-3862.9
7.6667,-23294,7875.5,-3893.6
7.7,-23242,7952,-4071.1
7.7333,-23421,7827.6,-3998.2
7.7667,-23419,7690.1,-4055.5
7.8,-23417,7948.5,-4150
7.8333,-23241,7755.5,-4160.8
7.8667,-23462,7585.1,-4154.8
7.9,-23453,7697.2,-4617.8
7.9333,-23334,7825.5,-4298.9
7.9667,-23376,7753.1,-4206.3
8,-23267,7742.7,-4267.5
8.0333,-23195,7833.3,-4443.5
8.0667,-23337,7499.5,-4414.1
8.1,-23200,7653,-4532.1
8.1333,-23356,7445.8,-4225.1
8.1667,-23411,7627.6,-4449.5
8.2,-23132,7587.9,-4644.6
8.2333,-23159,7446.6,-4564.4
8.2667,-23403,7518.8,-4702.9
8.3,-23365,7433.3,-4887.9
8.3333,-23261,7582.6,-4746.2
8.3667,-23219,7523.8,-4851.7
8.4,-23413,7257.2,-4976
8.4333,-22959,7541.3,-5075.7
8.4667,-23339,7404,-5023.8
8.5,-23182,7183.3,-5090.5
8.5333,-23175,7400.4,-5075.2
8.5667,-23065,6936.4,-5177.6
8.6,-23279,7321.9,-5136.8
8.6333,-23035,7376.5,-5180.1
8.6667,-22938,7105.4,-5237.2
8.7,-23034,7159.4,-5263.1
8.7333,-22961,7181.7,-5253.8
8.7667,-23191,7105.7,-5215.3
8.8,-23081,7130.4,-5234
8.8333,-23121,6925,-5316.2
8.8667,-23014,7004.1,-5440.6
8.9,-23088,7081.8,-5704.9
8.9333,-23142,7091.6,-5524.9
8.9667,-23221,7031.4,-5573.2
9,-23094,7051.7,-5617.1
9.0333,-23061,6785.7,-5815.1
9.0667,-23062,6591.8,-5596.1
9.1,-22806,6871.7,-5700.4
9.1333,-22888,6780,-5903.2
9.1667,-23127,6868,-5791.3
9.2,-22907,6679.7,-5777.9
9.2333,-22941,6664.9,-5853.2
9.2667,-22891,6749.3,-5874
9.3,-22991,6648.7,-5980.7
9.3333,-22963,6423.5,-5914.1
9.3667,-22946,6545.8,-6049.3
9.4,-22697,6585.4,-6005.9
9.4333,-23048,6385,-6208.3
9.4667,-22725,6560.6,-6202.2
9.5,-22909,6480.2,-6006.4
9.5333,-22803,6478.6,-6271.2
9.5667,-22748,6269.4,-6159.1
9.6,-22824,6397.5,-6360.8
9.6333,-22850,6337.1,-6278.9
9.6667,-22899,6231,-6433.8
9.7,-22825,6249.9,-6340.6
9.7333,-22768,6268.3,-6501.7
9.7667,-23081,6085.5,-6346.5
9.8,-22739,6054.1,-6558.3
9.8333,-22705,6140.5,-6455.1
9.8667,-22744,6165.1,-6564
9.9,-22702,6117.2,-6488.2
9.9333,-22797,5953.7,-6574.4
9.9667,-22617,5974.4,-6780.2
10,-22763,5741.6,-6697
10.033,-22723,5924.6,-6672.6
10.067,-22829,5765.2,-6755.7
10.1,-22820,5959.7,-6610.6
10.133,-22562,5750.6,-6760.4
10.167,-22738,5656.8,-6828.2
10.2,-22669,5487.8,-6838.3
10.233,-22627,5370.1,-6943.6
10.267,-22694,5638.2,-6825.1
10.3,-22411,5547.3,-6988.4
10.333,-22665,5570,-6919
10.367,-22613,5334.7,-6979.6
10.4,-22624,5274.6,-6830.2
10.433,-22576,5222.4,-6938.1
10.467,-22404,5326.9,-7062.9
10.5,-22673,5094.3,-7185.3
10.533,-22690,5186.8,-7086.2
10.567,-22412,5145.8,-7295.5
10.6,-22573,5008.7,-7158.7
10.633,-22524,4986.8,-7143.6
10.667,-22412,4941.7,-7209.7
10.7,-22499,4875.5,-7432
10.733,-22472,4836.9,-7287.9
10.767,-22572,4789.6,-7431
10.8,-22421,4847.4,-7332.8
10.833,-22627,4790.6,-7281.3
10.867,-22483,4692.4,-7478.3
10.9,-22574,4546.5,-7578.2
10.933,-22427,4385.3,-7452.1
10.967,-22487,4416.8,-7384.6
11,-22492,4545.3,-7348.7
11.033,-22448,4664.4,-7379.3
11.067,-22498,4542.1,-7661.7
11.1,-22366,4324.8,-7526.6
11.133,-22339,4163.9,-7636.5
11.167,-22501,4216.4,-7446.5
11.2,-22359,4134.5,-7521
11.233,-22262,4127,-7717.2
11.267,-22462,4047.6,-7632
11.3,-22361,3993.6,-7679
11.333,-22417,3967.7,-7627.2
11.367,-22348,4087.3,-7734.7
11.4,-22286,3835.9,-7803.1
11.433,-22357,3748,-7786.9
11.467,-22198,3827.9,-7726
11.5,-22185,3769.1,-7809.5
11.533,-22130,3715.8,-7853.5
11.567,-22284,3686,-7855.4
11.6,-22313,3613.3,-7697.2
11.633,-22267,3560.5,-7841.3
11.667,-22132,3403.6,-7831.8
11.7,-22128,3420.7,-7898.7
11.733,-22075,3471.7,-7929.9
11.767,-22146,3235.2,-7794.7
11.8,-22254,3168.2,-7981.3
11.833,-22111,3150.4,-7943
11.867,-22218,3266.2,-8008.2
11.9,-22129,3046.1,-7967
11.933,-22162,3128.6,-7869.9
11.967,-22202,2916.4,-7923.2
12,-22180,2908.2,-7883.7
12.033,-22245,2849.7,-7949.7
12.067,-22300,2853,-7906.9
12.1,-22013,2732.6,-8071.4
12.133,-22134,2621.6,-7894.5
12.167,-22088,2621.7,-7968.6
12.2,-22385,2483.2,-8059.2
12.233,-22032,2486.9,-7984.7
12.267,-22054,2586,-8214.6
12.3,-22005,2289.5,-8174.8
12.333,-22235,2324,-8237.1
12.367,-21905,2336.9,-8232.1
12.4,-21998,2453.7,-7962.4
12.433,-22099,2317.1,-7958.8
12.467,-22062,2274,-8106.2
12.5,-22001,2116.1,-7956.6
12.533,-22022,2073.3,-8009
12.567,-21908,2047,-8020.5
12.6,-22084,1953.2,-7894.3
12.633,-21933,1779.7,-7980.9
12.667,-22108,1665.9,-8155.4
12.7,-22052,1812.2,-8130.4
12.733,-21981,1718.9,-8166.1
12.767,-21837,1550.8,-8141
12.8,-22122,1585.6,-8052.6
12.833,-21803,1584.6,-8040.2
12.867,-21917,1411.3,-8120.5
12.9,-21821,1406.1,-8042.4
12.933,-21807,1325.2,-8075.5
12.967,-21934,1171.4,-8183.6
13,-21857,1254.4,-8231.5
13.033,-21999,1077.8,-8054.4
13.067,-21855,1113.6,-8115.3
13.1,-21925,1057.5,-8174.6
13.133,-21892,837.47,-7913.9
13.167,-21968,1084.5,-8071.4
13.2,-21848,1118.4,-8266.1
13.233,-21974,843.71,-8156.4
13.267,-21773,621.97,-7910.1
13.3,-21814,668.86,-8042.2
13.333,-21818,759.5,-8065.9
13.367,-21824,455.99,-8137.2
13.4,-21811,438.18,-7980.3
13.433,-21841,493.42,-8213.8
13.467,-21599,311.47,-8211.1
13.5,-21850,447.48,-8149.9
13.533,-21886,153.63,-8038.3
13.567,-22021,114.24,-8124.1
13.6,-21939,198.65,-8101.1
13.633,-21571,262.82,-8034.6
13.667,-21739,42.032,-8120.4
13.7,-21877,-127.7,-8100.8
13.733,-21762,-230.3,-7884.1
13.767,-21843,-163.86,-8005.7
13.8,-21707,-118.77,-7969.2
13.833,-21757,-334.85,-7899.3
13.867,-21755,-275.8,-7844.9
13.9,-21744,-497.43,-7702.1
13.933,-21810,-500.02,-7716.6
13.967,-21690,-283.11,-7903.5
14,-21866,-707.75,-7935.8
14.033,-21741,-614.22,-7791.2
14.067,-21741,-746.63,-7788.6
14.1,-21672,-798.43,-7774.4
14.133,-21679,-917.64,-7601.3
14.167,-21829,-822.45,-7776.4
14.2,-21625,-1047,-7854.8
14.233,-21690,-961.38,-7678.2
14.267,-21605,-864.15,-7678.4
14.3,-21587,-932.85,-7741.3
14.333,-21685,-1147.6,-7592
14.367,-21664,-1297.2,-7709.9
14.4,-21735,-1163,-7557.6
14.433,-21506,-1289.1,-7445.8
14.467,-21582,-1207.3,-7707.9
14.5,-21612,-1328.4,-7636.5
14.533,-21627,-1439.7,-7506.4
14.567,-21624,-1565.6,-7563.2
14.6,-21878,-1576,-7586.7
14.633,-21683,-1861,-7546
14.667,-21695,-1819,-7471.9
14.7,-21678,-1722.2,-7300.9
14.733,-21600,-1773.8,-7379.3
14.767,-21595,-1937.7,-7474.4
14.8,-21599,-2045.2,-7381.8
14.833,-21701,-1990.6,-7437.7
14.867,-21503,-2199.9,-7291.8
14.9,-21607,-2103.2,-7190.6
14.933,-21554,-2051.2,-7157.6
14.967,-21459,-1987.1,-7273.1
15,-21471,-2222.1,-7234.5
15.033,-21579,-2356.4,-7104
15.067,-21563,-2633.8,-7237.8
15.1,-21582,-2446.6,-7009.3
15.133,-21708,-2440.6,-7109.2
15.167,-21661,-2606.7,-7056.3
15.2,-21508,-2837.2,-7075.3
15.233,-21541,-2607.4,-6890.6
15.267,-21496,-2632.9,-6731.3
15.3,-21311,-2809.6,-6969.2
15.333,-21362,-2822.2,-6961
15.367,-21500,-3003.5,-6801.6
15.4,-21558,-3012.7,-6849.6
15.433,-21391,-3055.8,-6811.9
15.467,-21427,-3092.7,-6820.6
15.5,-21469,-3134.9,-6767.4
15.533,-21440,-3157.5,-6853.1
15.567,-21519,-3314,-6690.7
15.6,-21408,-3143,-6400.8
15.633,-21375,-3372.5,-6451.2
15.667,-21405,-3301.3,-6637.3
15.7,-21533,-3454.6,-6450.7
15.733,-21506,-3494.9,-6474.8
15.767,-21501,-3607.8,-6420.3
15.8,-21285,-3597.8,-6290.5
15.833,-21404,-3601.3,-6411.2
15.867,-21392,-3667,-6308.9
15.9,-21473,-3804.6,-6178.2
15.933,-21351,-3759.9,-6337.7
15.967,-21581,-3803.2,-6121.1
16,-21407,-3801.2,-5958.2
16.033,-21383,-3915.7,-6054.8
16.067,-21401,-4135.7,-6066.8
16.1,-21229,-3887.5,-6063.5
16.133,-21482,-4112.4,-6109.3
16.167,-21443,-4210.2,-6036.6
16.2,-21190,-4337.9,-5888
16.233,-21219,-4193.7,-5853.5
16.267,-21454,-4311.7,-5775.2
16.3,-21245,-4276.2,-5641.7
16.333,-21422,-4327.9,-5591.3
16.367,-21319,-4310.7,-5645.2
16.4,-21356,-4361.1,-5492.5
16.433,-21286,-4632.1,-5455.8
16.467,-21515,-4646.4,-5495.8
16.5,-21357,-4462.7,-5578.9
16.533,-21173,-4757,-5304.9
16.567,-21223,-4600.5,-5455.5
16.6,-21301,-4851.4,-5260.1
16.633,-21304,-4892.3,-5390.1
16.667,-21280,-4983.8,-5056.1
16.7,-21188,-4969.6,-5144.1
16.733,-21382,-4870.8,-5094.5
16.767,-21304,-5291.9,-4878.8
16.8,-21119,-4918,-5121.5
16.833,-21333,-4992.8,-4879.4
16.867,-21105,-5090.9,-5107
16.9,-21431,-5058.6,-4850.8
16.933,-21297,-5072.8,-4725.6
16.967,-21237,-5139,-4778.1
17,-21271,-5246,-4685.5
17.033,-21249,-5297.2,-4646.7
17.067,-21154,-5319,-4601.5
17.1,-21273,-5457.3,-4632
17.133,-21125,-5522.4,-4575.9
17.167,-21116,-5511.9,-4395.8
17.2,-21116,-5550.4,-4473.9
17.233,-21345,-5663.8,-4297.8
17.267,-21279,-5571.7,-4313.4
17.3,-21169,-5657.6,-4269.8
17.333,-21328,-5583.5,-4151.4
17.367,-21171,-5702.2,-4215.6
17.4,-21299,-5736.6,-3927.2
17.433,-21291,-5924.4,-4037.1
17.467,-21081,-5634.3,-3897.4
17.5,-21252,-5865.2,-3695
17.533,-21128,-5925.3,-4038.4
17.567,-21255,-5896.8,-3853.5
17.6,-21101,-6038.4,-3674.4
17.633,-21032,-6008.3,-3721.3
17.667,-21173,-6129.2,-3681
17.7,-21086,-6008.9,-3621
17.733,-21148,-6115.9,-3563.9
17.767,-21292,-6144.5,-3492.9
17.8,-21050,-6302.5,-3405
17.833,-21105,-6264.3,-3418.2
17.867,-21151,-6381.7,-3308.1
17.9,-21312,-6279.9,-3023.8
17.933,-20989,-6301.3,-3130.4
17.967,-21103,-6318.9,-2992.6
18,-20902,-6299,-2945.9
18.033,-21263,-6375.1,-3138.7
18.067,-21177,-6389.4,-2867.7
18.1,-21196,-6449.9,-2935.2
18.133,-20981,-6333.1,-2853.7
18.167,-21144,-6606,-2777.3
18.2,-21039,-6710.8,-2625.9
18.233,-21181,-6626.1,-2672.5
18.267,-20965,-6448.3,-2703.7
18.3,-21004,-6758.4,-2465.3
18.333,-21125,-6675.7,-2229
18.367,-21091,-6731,-2423.3
18.4,-20930,-6528.3,-2367.6
18.433,-21143,-6607,-2178.5
18.467,-21081,-6808.4,-1984.1
18.5,-21046,-6642.2,-2163.6
18.533,-20968,-6595.9,-2038.4
18.567,-20981,-6955.4,-2013
18.6,-21057,-6899.8,-2032.6
18.633,-21040,-7061.9,-1875.4
18.667,-21099,-6883.2,-1709.6
18.7,-21048,-7020,-1834.4
18.733,-21172,-6845.7,-1751.3
18.767,-21137,-6883.5,-1574
18.8,-20999,-6826.1,-1404.1
18.833,-21016,-7038,-1437.8
18.867,-20979,-6851.7,-1445.8
18.9,-21030,-7192.2,-1287.6
18.933,-21098,-7015.1,-1213.3
18.967,-21069,-7112.6,-1243.3
19,-20918,-7109.3,-1233.1
19.033,-21000,-6995,-1107.2
19.067,-21009,-7085.4,-1146.3
19.1,-20983,-7140.1,-1051.6
19.133,-21190,-7110.3,-830.98
19.167,-21281,-7228.1,-739.36
19.2,-20925,-7217.3,-843.33
19.233,-21021,-7015.5,-729.14
19.267,-21068,-7103,-634.91
19.3,-21024,-7133.6,-596.89
19.333,-21164,-7181.7,-554.68
19.367,-20986,-7276.1,-606.73
19.4,-21133,-7347.1,-522.55
19.433,-21159,-7274.4,-167.85
19.467,-21133,-7416.6,-242.6
19.5,-20915,-7228.3,-313.92
19.533,-21077,-7300.4,-382.1
19.567,-20970,-7018.7,-20.181
19.6,-20956,-7402.8,-60.478
19.633,-20877,-7280.3,161.95
19.667,-21093,-7330.4,91.321
19.7,-20733,-7378.4,208.53
19.733,-20956,-7296.9,335.08
19.767,-20769,-7413.1,103.47
19.8,-20937,-7407.1,281.1
19.833,-20944,-7482,458.21
19.867,-21049,-7343.1,589.4
19.9,-20883,-7493.6,494
19.933,-20964,-7347.5,647.83
19.967,-20880,-7344.5,724.57
20,-21029,-7301.6,881.51
20.033,-20987,-7418.1,761.34
20.067,-20936,-7371.5,885.79
20.1,-20869,-7488,991.52
20.133,-20807,-7298.6,1214.6
20.167,-21092,-7284.1,1068.9
20.2,-20909,-7496.6,1260.4
20.233,-21029,-7477.9,1348.5
20.267,-20954,-7370.3,1261.7
20.3,-20775,-7482.7,1331
20.333,-20942,-7719.4,1377.9
20.367,-21005,-7458.7,1601.5
20.4,-20985,-7505.8,1573.7
20.433,-20876,-7614.4,1677.1
20.467,-20829,-7393.5,1781.5
20.5,-21027,-7464.5,1687.1
20.533,-20949,-7399.3,1817.4
20.567,-20936,-7545,1984.1
20.6,-20974,-7528,1946.3
20.633,-20837,-7298.5,2115.8
20.667,-20939,-7480.3,2003.5
20.7,-20876,-7653.6,2162.2
20.733,-20824,-7401.6,2215.8
20.767,-20897,-7546,2289.3
20.8,-21010,-7369.5,2298
20.833,-20973,-7260.3,2254
20.867,-20919,-7628,2563.1
20.9,-20858,-7521.3,2620.1
20.933,-20875,-7498.6,2589.1
20.967,-20988,-7550.8,2543.7
21,-21059,-7491,2650.5
21.033,-20864,-7629.1,3015.7
21.067,-20725,-7486.5,3100.2
21.1,-21040,-7458.8,2976.4
21.133,-20899,-7327,3010.9
21.167,-20885,-7313.4,2890.8
21.2,-21054,-7339.9,3192.3
21.233,-20949,-7523.2,3195.5
21.267,-20910,-7282.2,3299.7
21.3,-21039,-7270.8,3453.3
21.333,-20935,-7436.9,3235.3
21.367,-20828,-7256.4,3518.7
21.4,-20785,-7294.9,3519.3
21.433,-20942,-7213.2,3691.1
21.467,-20760,-7262.2,3639.1
21.5,-20892,-7338.7,3764.2
21.533,-21108,-7211.8,3638.1
21.567,-20730,-7143.8,3984.6
21.6,-20876,-7233.5,3653.1
21.633,-20922,-7146.6,3977
21.667,-20737,-7166.1,3965.5
21.7,-20893,-7139.9,4132.4
21.733,-20761,-7214.4,3982.4
21.767,-20817,-7197.8,4401.5
21.8,-20792,-7165.2,4216.6
21.833,-21004,-7040.9,4277.9
21.867,-20964,-6957.1,4476.9
21.9,-20867,-7094.3,4340.2
21.933,-20799,-7077.5,4388.5
21.967,-20814,-6854.5,4715.6
22,-20887,-7090.3,4569
22.033,-20775,-6968.6,4776.2
22.067,-20821,-7204.1,4629.4
22.1,-20757,-6825.9,4862.2
22.133,-20959,-6728.8,4863.3
22.167,-20773,-6755.2,4898.8
22.2,-20939,-6988.8,4899.4
22.233,-20969,-6664.8,5045.9
22.267,-20926,-6782.1,5242.2
22.3,-21014,-6863.4,5173.8
22.333,-20856,-6774,5197.7
22.367,-20788,-6699.6,5309.2
22.4,-20927,-6840.3,5229.3
22.433,-20972,-6555.1,5479.2
22.467,-20805,-6773.9,5393.6
22.5,-20896,-6553.4,5548.9
22.533,-20842,-6644.2,5613
22.567,-20756,-6506.1,5643.4
22.6,-20889,-6732.7,5755.9
22.633,-20989,-6615.8,5771.4
22.667,-20821,-6601.1,5825.3
22.7,-20967,-6750.9,6050.9
22.733,-20942,-6525.8,5880.2
22.767,-20859,-6312.4,5963.6
22.8,-20942,-6293.6,6135.7
22.833,-20849,-6479.8,6241.1
22.867,-20779,-6312.5,6191.3
22.9,-20826,-6290.8,6091.2
22.933,-20886,-6331.2,6136.8
22.967,-20886,-6273.9,6558.6
23,-20942,-6221.3,6484.4
23.033,-20892,-6236,6333.4
23.067,-20999,-6366.6,6388.7
23.1,-20931,-6028.3,6357.4
23.133,-20857,-6315.5,6538.1
23.167,-20801,-5952.7,6584.9
23.2,-20942,-6174.4,6801.6
23.233,-20928,-6350.2,6628.2
23.267,-20870,-6016.4,6843.2
23.3,-20834,-5808.9,6686.7
23.333,-20884,-5865.2,6948.3
23.367,-20827,-5929.7,6779.6
23.4,-20887,-5771.4,7220.3
23.433,-20988,-5755,7079.7
23.467,-21053,-5682.6,7116.7
23.5,-21025,-5959.8,6942.7
23.533,-21041,-5924.5,7224.1
23.567,-21061,-5683.1,7287.1
23.6,-20785,-5711.2,7183.4
23.633,-21002,-5717.6,7369.6
23.667,-20844,-5586.4,7312.7
23.7,-21069,-5640.9,7352.5
23.733,-20986,-5469.3,7413.5
23.767,-20914,-5504.4,7416.3
23.8,-21003,-5576.3,7675.7
23.833,-21092,-5617.2,7586
23.867,-20909,-5615.4,7568.7
23.9,-20953,-5283.5,7676.5
23.933,-20965,-5500.3,7697.9
23.967,-20804,-5505.2,7922.3
24,-20952,-5385.2,7814.2
24.033,-20663,-5535.4,7918.9
24.067,-20876,-5439.9,7971.2
24.1,-20963,-5346.1,8020.4
24.133,-20890,-5112.3,8132.8
24.167,-20829,-5048.7,8042.3
24.2,-20851,-5187.1,8132
24.233,-20829,-5020.5,8145.7
24.267,-21012,-5023.2,8141
24.3,-20916,-5215.7,8153
24.333,-20951,-4814.7,8202.5
24.367,-20986,-5008.2,8362.6
24.4,-20897,-5000.7,8290.6
24.433,-20984,-4821.9,8352.2
24.467,-21080,-4927.6,8380.9
24.5,-21053,-4799.4,8433.1
24.533,-21059,-4685.6,8587.1
24.567,-20775,-4573.2,8617.3
24.6,-20978,-4625.4,8486
24.633,-20878,-4577,8737.4
24.667,-20971,-4597.7,8737.3
24.7,-20896,-4473.1,8794.1
24.733,-20898,-4449,8666.7
24.767,-20917,-4618.4,8859.5
24.8,-20877,-4412,8880.2
24.833,-21074,-4249.8,8923.3
24.867,-20928,-4420.8,9014.4
24.9,-21115,-4217,8913.7
